id,X1,X2,X3,X4,T,Y
109500,2.135091621,0.104441493,0,1,0,4.850578837
109501,-0.023683279,-0.389850531,0,1,1,6.219829389
109502,-2.513143089,-0.460937509,0,1,0,-0.09002601
109503,1.419580854,0.094551926,1,0,1,9.546871815
109504,-0.208309024,-0.68208748,0,1,0,2.277422304
109505,0.437229732,-0.960313991,0,1,0,2.802831394
109506,-1.248516069,-0.783729365,0,0,1,4.536760915
109507,-0.450727088,-0.216143741,0,0,0,1.431260981
109508,0.471984216,1.266790399,1,1,0,4.779631318
109509,-0.693251687,-0.240990699,1,0,0,2.319866501
109510,0.116247744,-0.558972802,0,1,0,2.35235196
109511,-1.010972948,0.495009323,0,0,0,2.512989391
109512,-1.491096857,1.337017788,0,0,1,7.20687214
109513,-0.434878357,1.639736095,0,1,0,4.152113154
109514,-0.032332342,0.081467652,1,1,0,2.097173701
109515,1.312269128,1.729090782,0,0,0,5.860099841
109516,-0.818946608,-0.446260117,0,1,1,5.015438453
109517,0.530732977,0.621371157,0,1,0,3.939033742
109518,-0.021274688,0.503064342,1,1,1,6.391057587
109519,-1.730742069,1.004452447,0,0,0,2.786463651
109520,-0.543843229,1.080068306,0,1,1,6.054702854
109521,-0.579011858,1.182514,0,1,1,6.521958247
109522,0.263546359,0.053371995,0,1,1,6.180432745
109523,0.488301452,-1.795036806,1,1,1,3.17510736
109524,0.139228794,0.207327073,1,0,0,3.725068485
109525,-0.251326445,0.03088051,0,0,1,5.35785029
109526,0.592409282,1.875688963,0,1,1,7.521185126
109527,-0.163453786,-0.688453098,1,1,0,2.523515541
109528,-0.735827698,-0.328435466,1,1,1,5.758048042
109529,0.914302095,-0.024783538,0,0,0,3.368369566
109530,-1.182528697,0.623058427,1,1,1,6.594168789
109531,0.678881797,-1.758608553,1,1,0,1.863239456
109532,-1.738820223,-0.772414237,0,1,0,0.843545772
109533,1.479707519,-0.973815797,0,1,0,3.888858394
109534,2.55129965,0.162045373,1,0,0,6.362946992
109535,-1.214922891,-1.24713444,0,0,0,0.66101567
109536,-0.463545235,0.63260581,1,1,1,6.386946259
109537,0.265785049,0.195732066,0,1,0,3.109647577
109538,-0.28192824,-1.098356034,0,0,0,1.465255279
109539,0.586721375,-0.32949138,0,1,1,6.035883974
109540,0.700544517,-1.689294483,1,0,1,3.791482841
109541,-1.049573372,1.139769316,0,0,0,3.327966316
109542,-0.103251667,-0.896619789,1,1,0,1.162413251
109543,0.024275233,0.75796205,1,1,0,2.846883312
109544,-1.306553395,-1.087028063,0,0,1,4.879474049
109545,1.064114766,-0.788546392,0,1,1,6.969449976
109546,2.635267472,-1.350389615,0,1,0,4.219245751
109547,-0.411805005,0.822971291,0,1,1,5.524273256
109548,0.503350572,-0.284429814,0,1,1,6.957188991
109549,0.839552796,-0.46450166,0,1,0,3.410454732
109550,-1.041536788,-0.208090034,0,1,1,5.59737023
109551,-1.360649457,0.026015077,1,1,0,2.407026185
109552,-0.989002794,-0.22048821,1,1,1,7.379263133
109553,-1.305150052,0.078149172,0,0,1,6.750920842
109554,-1.14541022,-0.214417148,1,0,0,1.917637328
109555,0.603294666,-0.211988476,0,0,1,7.52644345
109556,-0.374462283,0.265415768,0,0,1,6.244412294
109557,-0.279762449,-0.427475176,0,0,0,1.663452809
109558,-1.334073138,0.310965221,0,1,1,6.384306056
109559,-1.074910043,1.317939666,0,0,0,3.002568454
109560,-0.925463327,0.96727811,0,0,0,2.547149496
109561,-0.640316981,-0.068525736,0,1,0,1.233598724
109562,-0.176439536,-1.906694562,0,0,0,0.191445019
109563,-1.750637367,0.29121907,0,1,0,1.706472213
109564,1.319414082,-0.663077819,0,0,1,7.1354668
109565,0.448728471,0.281695626,1,0,0,3.491513072
109566,0.091420221,1.444567984,1,1,0,4.623700563
109567,-0.242857009,-0.734833322,0,1,0,2.61999243
109568,1.840476971,-0.041833405,0,1,0,5.350489215
109569,-0.751185656,0.19998073,1,1,1,5.276988807
109570,-0.321165078,0.122201332,1,0,0,1.659721274
109571,0.157411696,1.231638937,1,1,0,3.868491112
109572,-0.601017548,0.007139674,0,0,1,5.595282301
109573,0.242111599,0.429639113,1,1,0,3.892349534
109574,1.259193005,0.716511952,0,0,1,9.565377029
109575,0.648277638,0.629449924,0,0,1,7.112787547
109576,0.172513499,-0.566231128,0,1,0,3.042619514
109577,-0.36431563,0.789926745,1,1,1,6.449423532
109578,-1.415147442,0.019091173,0,0,0,1.681969039
109579,0.062314609,-2.217192011,1,0,1,2.99875107
109580,-1.240949928,0.056124574,0,1,0,1.393727401
109581,-1.041686917,-0.05053109,0,0,0,2.508237894
109582,0.196420638,-1.25388189,1,1,0,2.471389917
109583,-1.795649855,-0.790670335,0,1,0,1.622708084
109584,-0.158513105,-0.84420038,0,1,0,2.122202216
109585,1.530474659,-0.482384535,0,1,0,4.663249819
109586,-0.13941455,0.3632721,1,0,0,3.411070561
109587,0.439771241,-1.152301405,0,1,0,2.284889644
109588,-0.429022006,-1.433086408,1,0,0,0.569316519
109589,-0.325066315,-1.148465798,1,1,0,1.224387536
109590,-0.318527772,0.570483253,1,0,1,6.155185087
109591,1.79271467,-0.421532326,0,0,1,10.85099037
109592,0.357198963,2.185690625,0,1,1,6.899871768
109593,0.590754811,-2.488973573,0,1,0,1.745283779
109594,0.006840186,0.084779144,1,1,1,7.309812475
109595,-0.25688389,-0.239853471,0,0,0,3.103779026
109596,1.406684753,0.388126296,1,0,0,5.094138987
109597,0.107697829,-0.133124971,1,0,0,2.895934447
109598,0.830436631,0.489748702,0,0,1,7.791267164
109599,-1.599754901,-0.493513115,1,0,1,5.039853139
109600,0.540161485,1.180258048,0,0,1,6.776717279
109601,-2.070682916,0.73659432,0,1,1,8.926008153
109602,0.051559166,0.484867583,0,0,1,5.718720954
109603,0.919120029,-0.869188963,1,0,1,6.261841769
109604,0.510262833,0.707584732,0,1,1,7.20902331
109605,-1.652899851,0.006176113,1,1,1,7.068823054
109606,-0.570281494,-1.000749504,1,1,1,4.421665285
109607,1.970713375,0.069190997,0,1,1,12.82084054
109608,0.465531298,-0.571110236,0,1,1,5.650265879
109609,0.754426194,-0.089245316,0,1,1,7.572067017
109610,-0.055845375,-0.85149584,1,0,1,4.800809707
109611,0.40618389,1.194306492,0,0,0,4.432774366
109612,-0.041224174,0.53116728,0,0,1,6.096683492
109613,-0.743360551,0.758129834,1,1,0,2.507167185
109614,-1.236931429,-1.575037387,0,1,1,3.73075537
109615,0.315278953,-0.974563745,0,0,0,1.950912392
109616,0.216285799,0.712361098,0,0,1,5.414822474
109617,-0.045672042,0.089123671,0,1,1,6.365589668
109618,-0.750184184,-0.861176229,1,0,1,5.063202225
109619,1.369244923,0.221505146,0,1,0,4.454731742
109620,0.7495243,0.624989567,0,1,1,7.538202909
109621,0.917039634,0.363060425,0,0,0,4.065746117
109622,0.13369037,-1.766986552,0,0,1,3.399278339
109623,-0.62041582,-1.04707386,0,1,1,3.517102373
109624,0.456290021,0.29041756,0,0,0,4.129724181
109625,1.155961063,0.828645704,0,1,0,5.239988038
109626,-0.738649465,0.553133722,1,0,1,7.280089953
109627,-1.038004318,1.795502018,0,1,0,3.284194709
109628,0.502490359,0.155520173,0,1,1,6.578663218
109629,0.492563432,0.045004976,0,1,0,3.353527325
109630,-0.361517697,-0.720227759,0,1,1,5.048556543
109631,0.131114615,0.262774993,0,0,0,3.989654
109632,-0.530631064,1.623082583,0,1,0,4.080927776
109633,-0.822996058,1.338988227,0,0,1,7.247278763
109634,-2.876891217,-0.645816738,0,0,0,-0.951504405
109635,0.899264175,2.249966663,0,1,1,8.937978758
109636,0.464933777,0.83384287,1,1,0,3.91165802
109637,0.252314778,-0.020229376,0,0,0,2.658213845
109638,0.202405883,0.586294432,0,1,1,6.992686299
109639,0.181509305,0.90101351,0,0,0,3.770166972
109640,1.166926618,-0.748779252,0,1,0,3.513907764
109641,-0.756891795,-0.65939903,0,0,1,4.774398222
109642,0.916118935,-0.548164248,0,1,0,3.124456781
109643,0.117211175,0.185725969,0,1,0,3.423895049
109644,-0.734377506,0.646373545,1,1,1,6.884424063
109645,-1.886359073,0.429796495,1,1,0,1.997690815
109646,-0.691827852,-0.937781927,0,1,1,4.874200905
109647,-0.773351311,0.376094233,1,0,0,2.018092942
109648,-0.885541544,0.232632456,0,1,0,2.667785876
109649,0.898249528,4.064629897,0,1,0,7.397981276
109650,-1.246436755,0.95241819,0,1,0,1.787414385
109651,-0.863436828,-0.580302866,0,1,0,1.578273112
109652,-2.369602121,-0.884686887,0,1,0,0.104830556
109653,1.35358981,-0.652617172,0,1,1,9.741643917
109654,-0.026931086,0.744627228,1,1,0,2.96777328
109655,-0.312549314,-0.564701951,0,1,0,2.890597245
109656,-0.091482105,-0.567774514,0,0,1,5.513475961
109657,0.029881493,0.744899314,0,1,1,5.981358877
109658,0.557333337,-0.129517002,0,1,0,3.442248962
109659,2.490385354,0.465124577,0,1,1,14.0606216
109660,-1.596921261,0.126769071,1,1,1,7.450468484
109661,1.047847761,0.370596501,1,0,0,4.866455185
109662,-1.119771651,1.030320898,1,1,1,6.894067859
109663,0.719295145,-0.071385649,0,1,0,3.036572433
109664,-0.308865519,0.119501714,1,1,0,3.332054663
109665,0.801560307,-0.971475432,0,1,0,2.54233233
109666,-0.990935798,-0.186089554,0,1,1,5.939237137
109667,2.057387945,-2.085173714,0,1,1,9.157537852
109668,0.182286874,-0.294191777,1,0,1,6.432017411
109669,0.438451725,-1.687617548,0,0,0,1.957885251
109670,0.506744276,-0.142185271,0,1,1,6.675008803
109671,-0.683914982,-0.150408227,1,0,1,5.579698919
109672,-0.405712034,-0.295369899,0,1,0,1.652196381
109673,1.519259794,1.389508092,0,1,0,5.559387996
109674,-0.692324863,0.466870054,0,1,0,1.972199827
109675,-2.70E-06,0.70181528,0,0,1,6.529982957
109676,0.260954828,0.133403989,0,0,0,4.258527826
109677,-1.307516245,0.81056598,0,1,0,2.268871249
109678,0.975123653,2.142990287,1,0,1,9.275697169
109679,-0.256709847,-0.908947235,0,0,0,2.065244162
109680,0.478399448,0.82944337,0,0,1,6.326620569
109681,0.200416037,0.248709177,1,0,0,3.709949495
109682,0.956377419,0.959242267,0,1,0,4.774402333
109683,-0.433779182,-2.837187028,0,1,0,0.13065005
109684,-0.230253355,-1.060163238,0,0,1,5.470171165
109685,-0.547985991,1.381676499,1,1,0,2.562584448
109686,1.157489507,-2.058184389,0,1,0,1.671668363
109687,0.292242725,1.280142851,0,1,0,4.60700028
109688,1.283677353,1.318126714,0,1,1,9.595297585
109689,-1.40318502,-1.443387787,1,0,1,4.632358296
109690,-0.634682315,0.186482387,0,1,1,7.084386905
109691,-0.672542133,-0.161546521,0,0,0,2.427537788
109692,-0.657359911,0.592436961,0,1,0,2.328710803
109693,0.79493994,-0.392087428,0,1,0,2.885023361
109694,0.034530728,-0.135505767,1,0,1,5.595494552
109695,1.698530604,-0.168324462,0,1,1,11.25213172
109696,-1.97903637,-1.191601312,0,1,0,-1.092447591
109697,-2.055378685,-1.325009248,0,1,1,5.75918816
109698,0.654168263,1.102487207,0,0,1,7.41336475
109699,-0.115719825,-0.217121482,1,1,0,2.261274668
109700,-0.145183937,0.456938483,1,1,1,6.795899838
109701,-0.112227161,1.685894386,1,1,1,5.993102317
109702,0.774329673,-1.03555533,1,1,0,2.309644544
109703,-2.415704727,0.312059934,0,1,1,9.54723251
109704,0.137341691,0.346020153,0,0,0,3.598276252
109705,0.738093208,0.539460561,1,0,1,7.047059469
109706,-0.634427582,-0.078422843,0,1,0,2.381907426
109707,-0.159046397,-1.115753709,0,1,1,4.005337099
109708,0.601628516,-0.510263133,0,0,0,3.177476955
109709,-2.037778492,0.484779623,0,1,0,0.962224746
109710,-0.438619926,-2.269278172,1,0,0,1.016030541
109711,0.272832523,0.015252335,0,1,0,2.564171885
109712,-0.892029066,-1.229111689,0,1,0,0.512418027
109713,0.025929436,0.363963962,1,1,0,3.364446636
109714,-0.380204336,0.85606375,0,1,1,6.998281871
109715,-0.337656106,0.025417037,0,0,0,2.568556008
109716,0.487263916,0.466991225,0,1,1,7.25075984
109717,-0.45300857,-0.810505952,0,0,1,3.666678504
109718,-0.072327832,1.418718898,1,1,0,3.681409118
109719,-0.9418196,1.680209242,0,1,0,2.630828603
109720,0.829280177,-0.489146177,1,1,0,3.85044841
109721,-0.01373049,-1.1233193,1,1,0,1.396792361
109722,-2.514877733,0.056144119,0,1,0,1.641172267
109723,0.132597913,-1.246741531,0,1,1,3.874766666
109724,-0.035061802,0.271885257,0,0,0,4.367269129
109725,0.540082034,-1.674520611,0,0,1,3.716027439
109726,-0.973482114,0.466655482,0,1,0,2.771772921
109727,0.337184322,-0.00908475,0,1,0,1.91038052
109728,1.240244669,0.54282488,1,0,0,4.808121558
109729,0.037921823,-0.13337495,0,0,0,2.972898158
109730,-0.03720859,-0.23165891,0,1,0,2.694236666
109731,-0.779861697,-0.770167965,1,0,1,4.348514981
109732,0.264739303,-0.923962937,0,1,1,5.175324599
109733,1.51006854,-0.942965694,0,1,1,8.169364282
109734,-0.611520848,-0.862818191,1,1,1,4.556822728
109735,-1.638110984,-0.713549547,0,0,1,5.253406785
109736,0.503170593,1.377922236,0,0,0,4.463512902
109737,-0.760044418,-0.805343153,0,0,0,1.927290485
109738,-1.466974766,-0.418135957,0,0,1,7.046829375
109739,-1.462330257,-0.661868513,1,0,1,5.887737135
109740,-0.826871226,-1.326778536,0,1,0,2.163178178
109741,0.265880251,1.349410246,0,0,0,4.427359025
109742,-0.08813014,0.461016781,0,0,0,3.41255704
109743,0.900610128,-0.221582074,0,1,0,4.805880395
109744,-0.83835709,0.82686236,0,1,1,6.36090088
109745,0.096978528,-0.668450911,0,1,1,4.71880714
109746,0.671967944,-0.633299118,0,1,0,2.669080739
109747,-1.042531982,-0.254914857,0,1,1,6.115232327
109748,-0.428742052,1.398211492,0,1,1,5.389064478
109749,-0.213607053,-1.2640815,0,1,1,3.930507553
109750,0.834897924,-0.607151294,1,0,0,3.361754614
109751,0.075932799,1.682954771,0,1,1,6.497859997
109752,1.383919599,-1.780897275,1,1,1,6.551053078
109753,-0.132032311,-1.667874669,0,0,0,0.949035361
109754,0.99331599,-0.968622747,0,1,0,3.990428716
109755,0.906481011,-0.312144883,0,0,0,3.111793099
109756,-1.384766871,1.086984705,0,0,0,2.274565136
109757,-1.756682805,-0.868139599,0,0,1,6.418380075
109758,-0.849304576,-0.039440348,0,1,0,1.617478367
109759,-0.682519039,-0.98231957,0,1,1,4.475149718
109760,-0.204823252,0.30043869,1,0,1,6.868068658
109761,-0.264917037,-0.562291179,0,0,0,2.202666903
109762,-1.893922187,-2.945375455,0,0,0,-1.528041947
109763,-0.529753019,-0.447860313,0,0,0,2.171822059
109764,-0.472167846,-0.864445858,0,0,0,2.385525916
109765,1.650808163,-0.397131903,0,0,1,10.05898833
109766,1.42326138,-1.391896853,0,0,0,3.112603575
109767,1.661984458,0.397994023,1,0,1,10.49656521
109768,1.672552696,1.570357472,1,1,1,10.73498385
109769,-0.369034488,-1.24989951,0,0,1,3.900677299
109770,-0.221109732,0.278603865,0,0,1,5.986286414
109771,-1.839007156,-0.347341017,0,1,1,6.937911399
109772,1.185116681,0.977964615,0,1,1,8.814501049
109773,0.045967388,-0.514515549,1,0,0,2.856035634
109774,0.415120581,-0.420028083,0,1,1,6.189041313
109775,-0.345140252,0.346704897,1,1,0,2.97605354
109776,-1.661334374,-0.644478771,0,0,1,5.909985153
109777,1.803838372,0.370575449,1,1,1,11.50697151
109778,1.575409222,2.180514753,0,0,1,10.25551829
109779,-0.541130106,0.802241801,1,0,0,3.653815876
109780,0.940463557,0.129938257,0,1,0,3.923475679
109781,-0.209097484,-0.267318098,0,1,1,5.828344562
109782,1.494447212,0.599930727,1,0,0,4.740976783
109783,-1.301632554,-0.436789549,1,0,1,5.818051014
109784,0.674602684,-0.392990204,0,0,1,6.769744186
109785,-0.345979059,-1.879471688,0,0,1,2.359633649
109786,0.088041961,-0.574403205,1,0,1,5.906594996
109787,-0.225152978,-1.795012984,0,1,1,2.909827151
109788,1.769781963,-1.139499878,1,1,0,3.687844086
109789,-1.659813537,1.016662234,0,1,1,6.868139667
109790,1.166345657,-0.845133451,1,1,1,6.961328644
109791,-0.842337249,-0.431376032,1,1,0,1.952149599
109792,0.275442602,-0.923566237,1,1,1,6.048894663
109793,-0.898841816,-1.65710238,0,0,1,3.681628956
109794,-0.503151322,-0.59000669,0,1,1,4.537107896
109795,0.422912945,0.287681824,1,0,1,6.721458924
109796,-1.136316596,1.137339039,0,1,1,6.059041012
109797,-1.335139413,-0.444710888,0,0,0,1.231055542
109798,2.497705515,-0.920621817,0,1,1,13.12370308
109799,-0.548279497,-0.312599629,0,0,0,2.650225668
109800,-1.455002856,0.695083106,1,0,1,6.42453047
109801,-0.545833647,-0.698936575,0,1,1,4.91202286
109802,-1.379550997,0.142835824,1,0,1,6.511886527
109803,0.196445964,-0.141454298,0,0,0,2.586508787
109804,-0.492740482,-1.19450752,1,1,1,4.030049025
109805,-0.400411775,0.001154402,1,1,0,2.626921114
109806,-1.419069082,-0.932933024,0,0,0,1.096272739
109807,1.2726239,1.012439564,0,1,1,9.196842139
109808,1.506170173,0.923696216,0,0,1,9.831381867
109809,-0.10644146,-0.971640721,0,0,0,1.879550236
109810,-3.040496822,1.436673334,0,1,0,1.287167093
109811,-0.546672257,0.668435706,0,0,0,2.799428186
109812,0.374810652,-0.325098229,0,0,1,6.722961044
109813,0.150937708,0.842311096,1,1,1,6.451942392
109814,-0.218590923,-0.535842853,0,1,1,5.435208278
109815,-1.397759647,1.232090328,0,1,0,3.125804422
109816,1.277121422,1.110719791,0,1,1,9.347130962
109817,0.092579218,-0.886751026,0,1,1,4.785474819
109818,-1.052788042,0.475432921,0,1,0,1.904888848
109819,-0.294977616,-0.981122522,0,1,1,4.338386461
109820,1.454179998,0.316524361,0,1,0,4.154472085
109821,0.607333122,0.956426718,1,1,0,4.638949462
109822,0.241232367,0.072645269,0,0,1,6.324760229
109823,-1.121705205,-0.211282953,0,1,0,1.327178182
109824,0.734425026,-1.368524887,1,0,1,4.1802191
109825,-0.560062747,0.334531953,0,0,0,2.347575175
109826,-1.787563435,-1.380672816,0,1,0,-0.571265071
109827,0.352824755,1.655419637,1,1,0,4.956361636
109828,1.819325646,0.929727525,0,1,1,11.93693708
109829,1.854702026,-0.289648875,0,1,0,4.613562172
109830,-0.435927864,1.050204646,0,1,1,5.675088466
109831,0.339888141,-1.981367691,1,1,1,2.825108894
109832,1.880687362,0.970591278,0,0,1,11.39871187
109833,-0.205759336,1.258434168,0,1,1,6.392823354
109834,-0.164851728,-0.17353747,0,0,1,4.821624138
109835,-1.794071879,1.371449374,0,1,1,8.485376232
109836,0.654305465,-1.054068713,0,1,0,2.271312249
109837,0.909802481,0.340502226,0,1,1,7.9032589
109838,-0.866091129,0.592157095,1,0,0,2.535044355
109839,-0.784737749,0.666966394,0,0,0,2.503835303
109840,-0.062050702,1.279514409,0,1,0,4.446073755
109841,-0.115785774,-0.901320113,1,0,1,4.088798329
109842,-2.023109406,-0.949256442,0,1,1,5.674811968
109843,-1.371624155,-1.316041622,0,0,1,4.684140767
109844,-2.609195339,-0.258054414,1,0,0,0.510629545
109845,0.164199865,-1.487891539,0,0,1,3.802342768
109846,0.162918614,-1.370482384,0,1,0,2.690160117
109847,1.838029243,-0.527336936,0,1,0,4.469571142
109848,-0.288651097,0.582456225,0,0,1,5.984790203
109849,-0.388842362,-1.121140561,1,0,1,4.686624653
109850,-0.633245752,0.351986453,0,0,1,6.262164127
109851,-1.237975269,-0.170006024,1,1,0,2.379787662
109852,-0.199584778,0.345857658,1,1,1,6.148227058
109853,-1.950603265,-0.83905214,0,1,1,6.657858161
109854,0.251317033,-1.066503939,1,0,1,4.997266403
109855,1.217516151,-0.887702674,0,1,1,7.812980298
109856,-0.093768583,0.448351456,0,1,1,6.894597275
109857,-0.710265338,-0.209853312,0,0,1,6.538350448
109858,-0.77944008,-0.002662177,0,1,0,1.467396966
109859,0.732679302,0.144080264,1,0,0,3.873239481
109860,0.836054135,0.765038568,1,0,0,4.201104383
109861,-0.062668735,-3.002209192,0,0,0,-0.506514175
109862,-1.82273098,0.797658594,0,1,0,1.881351272
109863,0.14399333,1.231598122,0,1,0,3.872731069
109864,0.291273638,1.601451373,1,0,1,7.556320124
109865,-0.664842468,0.161293869,0,1,0,2.56517192
109866,-1.314971037,1.373372046,0,1,0,2.648424511
109867,1.519024592,-1.945029671,0,1,1,6.495198151
109868,-0.589738254,-0.175350301,1,0,0,3.02633048
109869,-0.321453182,-1.225134956,0,1,1,3.831288006
109870,0.179453616,-1.131498651,0,1,1,4.692555516
109871,-1.370846556,-0.061481609,0,0,0,1.803291113
109872,0.888442557,1.062245872,0,1,0,4.675946028
109873,0.426421709,-1.096076005,1,1,1,5.516921323
109874,-1.026171929,0.971646509,0,1,0,2.767554903
109875,0.923701812,-1.495748239,1,1,0,2.938392395
109876,0.864614294,0.553123102,0,1,0,4.376713519
109877,-0.009631187,0.301422487,0,1,0,3.354530008
109878,0.423136161,1.402004,0,0,0,4.544438671
109879,-0.461031431,-1.753592664,1,1,0,0.782537818
109880,-0.674949486,-0.698695436,0,0,0,1.410549994
109881,-0.271322828,0.448421311,0,1,1,6.493775121
109882,1.125431593,0.265652387,0,1,1,8.193213088
109883,-0.720646534,-0.124155803,0,1,0,1.933948257
109884,0.57753356,0.037859616,0,0,0,3.726516151
109885,0.568760053,-0.517392459,0,1,0,3.778327562
109886,0.760437309,-0.8245512,1,1,1,5.87833191
109887,-0.766681439,-1.420699917,1,1,0,1.446939978
109888,-0.902019019,-0.532449876,0,1,0,1.80251353
